time,voltage(V),dust(ug/m3),light(lx),temp(C)
02:02:41,8.76,1940.37,-2.00,-127.00
02:02:42,8.76,1940.37,-2.00,-127.00
02:02:43,8.74,1940.37,-2.00,-127.00
02:02:44,8.74,1940.37,-2.00,-127.00
02:02:45,8.74,1940.37,-2.00,-127.00
02:02:46,8.74,1940.37,-2.00,-127.00
02:02:47,8.74,1940.37,-2.00,-127.00
02:02:48,8.74,1940.37,-2.00,-127.00
02:02:49,8.76,1940.37,-2.00,-127.00
02:02:50,8.74,1940.37,-2.00,-127.00
02:02:51,8.74,1940.37,-2.00,-127.00
02:02:52,8.74,1940.37,-2.00,-127.00
02:02:53,8.74,1940.37,-2.00,-127.00
02:02:54,8.74,1940.37,-2.00,-127.00
02:02:55,8.74,1940.37,-2.00,-127.00
02:02:56,8.74,1940.37,-2.00,-127.00
02:02:57,8.74,1940.37,-2.00,-127.00
02:02:58,8.74,1940.37,-2.00,-127.00
02:02:59,8.74,1940.37,-2.00,-127.00
02:03:00,8.74,1940.37,-2.00,-127.00
02:03:01,8.74,1940.37,-2.00,-127.00
02:03:02,8.76,1940.37,-2.00,-127.00
02:03:03,8.74,1940.37,-2.00,-127.00
02:03:04,8.76,1945.26,-2.00,-127.00
02:03:05,8.76,1945.26,-2.00,-127.00
02:03:06,8.76,1945.26,-2.00,-127.00
02:03:07,8.76,1945.26,-2.00,-127.00
02:03:08,8.76,1945.26,-2.00,-127.00
02:03:09,8.76,1945.26,-2.00,-127.00
02:03:10,8.76,1945.26,-2.00,-127.00
02:03:11,8.76,1945.26,-2.00,-127.00
02:03:12,8.76,1945.26,-2.00,-127.00
02:03:13,8.76,1945.26,-2.00,-127.00
02:03:14,8.76,1945.26,-2.00,-127.00
02:03:15,8.76,1945.26,-2.00,-127.00
02:03:16,8.76,1945.26,-2.00,-127.00
02:03:17,8.76,1891.50,-2.00,-127.00
02:03:18,8.76,1945.26,-2.00,-127.00
02:03:19,8.76,1945.26,-2.00,-127.00
02:03:20,8.64,1886.61,-2.00,-127.00
02:03:21,8.76,1945.26,-2.00,-127.00
02:03:22,8.78,1945.26,-2.00,-127.00
02:03:23,8.43,1881.72,-2.00,-127.00
02:03:24,8.78,1945.26,-2.00,-127.00
02:03:25,8.78,1945.26,-2.00,-127.00
02:03:26,8.38,1950.15,-2.00,-127.00
02:03:27,8.78,1945.26,-2.00,-127.00
02:03:28,8.78,1945.26,-2.00,-127.00
02:03:29,8.32,1945.26,-2.00,-127.00
02:03:30,8.78,1950.15,-2.00,-127.00
02:03:31,8.78,1950.15,-2.00,-127.00
02:03:32,8.78,1950.15,-2.00,-127.00
02:03:33,8.78,1950.15,-2.00,-127.00
02:03:34,8.78,1950.15,-2.00,-127.00
02:03:35,8.78,1950.15,-2.00,-127.00
02:03:36,8.80,1945.26,-2.00,-127.00
00:00:01,8.85,2057.67,-2.00,-127.00
00:00:02,8.85,1989.25,-2.00,-127.00
00:00:03,8.85,1989.25,-2.00,-127.00
00:00:04,8.85,1925.71,-2.00,-127.00
00:00:05,8.85,1984.36,-2.00,-127.00
00:00:06,8.85,1989.25,-2.00,-127.00
00:00:07,8.50,1925.71,-2.00,-127.00
00:00:08,8.85,1984.36,-2.00,-127.00
00:00:09,8.85,1989.25,-2.00,-127.00
00:00:10,8.52,1984.36,-2.00,-127.00
00:00:11,8.85,1984.36,-2.00,-127.00
00:00:12,8.85,1984.36,-2.00,-127.00
00:00:13,8.85,1984.36,-2.00,-127.00
00:00:14,8.85,1984.36,-2.00,-127.00
00:00:15,8.85,1984.36,-2.00,-127.00
00:00:16,8.85,1984.36,-2.00,-127.00
00:00:17,8.85,1984.36,-2.00,-127.00
00:00:18,8.85,1984.36,-2.00,-127.00
00:00:19,8.85,1984.36,-2.00,-127.00
00:00:20,8.87,1984.36,-2.00,-127.00
00:00:21,8.87,1984.36,-2.00,-127.00
00:00:22,8.85,1984.36,-2.00,-127.00
00:00:23,8.85,1984.36,-2.00,-127.00
00:00:24,8.85,1984.36,-2.00,-127.00
00:00:25,8.85,1984.36,-2.00,-127.00
00:00:26,8.85,1984.36,-2.00,-127.00
00:00:27,8.85,1979.47,-2.00,-127.00
00:00:28,8.85,1979.47,-2.00,-127.00
00:00:29,8.85,1979.47,-2.00,-127.00
00:00:30,8.85,1979.47,-2.00,-127.00
00:00:31,8.85,1979.47,-2.00,-127.00
00:00:32,8.85,1979.47,-2.00,-127.00
00:00:33,8.85,1984.36,-2.00,-127.00
00:00:34,8.85,1974.58,-2.00,-127.00
00:00:35,8.85,1979.47,-2.00,-127.00
00:00:36,8.85,1984.36,-2.00,-127.00
00:00:37,8.85,1984.36,-2.00,-127.00
00:00:38,8.85,1984.36,-2.00,-127.00
00:00:39,8.85,1984.36,-2.00,-127.00
00:00:40,8.85,1984.36,-2.00,-127.00
00:00:41,8.85,1979.47,-2.00,-127.00
00:00:42,8.87,2018.57,-2.00,-127.00
00:00:43,8.87,1974.58,-2.00,-127.00
00:00:44,8.85,1999.02,-2.00,-127.00
00:00:01,8.83,-2.00,-127.00
00:00:02,8.83,-2.00,-127.00
00:00:03,8.83,-2.00,-127.00
00:00:04,8.83,-2.00,-127.00
00:00:05,8.83,-2.00,-127.00
00:00:06,8.83,-2.00,-127.00
00:00:07,8.83,-2.00,-127.00
00:00:08,8.83,-2.00,-127.00
00:00:09,8.83,-2.00,-127.00
00:00:10,8.83,-2.00,-127.00
00:00:11,8.83,-2.00,-127.00
00:00:12,8.83,-2.00,-127.00
00:00:13,8.83,-2.00,-127.00
00:00:14,8.83,-2.00,-127.00
00:00:15,8.83,-2.00,-127.00
00:00:16,8.83,-2.00,-127.00
00:00:17,8.83,-2.00,-127.00
00:00:18,8.83,-2.00,-127.00
00:00:19,8.83,-2.00,-127.00
00:00:20,8.83,-2.00,-127.00
00:00:21,8.83,-2.00,-127.00
00:00:22,8.83,-2.00,-127.00
00:00:23,8.83,-2.00,-127.00
00:00:24,8.83,-2.00,-127.00
00:00:25,8.83,-2.00,-127.00
00:00:26,8.83,-2.00,-127.00
00:00:27,8.83,-2.00,-127.00
00:00:28,8.83,-2.00,-127.00
00:00:29,8.83,-2.00,-127.00
00:00:30,8.78,-2.00,-127.00
00:00:31,8.80,-2.00,-127.00
00:00:32,8.76,-2.00,-127.00
00:00:33,8.52,-2.00,-127.00
00:00:34,8.78,-2.00,-127.00
00:00:35,8.83,-2.00,-127.00
00:00:36,8.50,-2.00,-127.00
00:00:37,8.82,-2.00,-127.00
00:00:38,8.82,-2.00,-127.00
00:00:39,8.82,-2.00,-127.00
00:00:40,8.80,-2.00,-127.00
00:00:41,8.82,-2.00,-127.00
00:00:42,8.80,-2.00,-127.00
00:00:43,8.80,-2.00,-127.00
00:00:44,8.80,-2.00,-127.00
00:00:45,8.82,-2.00,-127.00
00:00:46,8.82,-2.00,-127.00
00:00:47,8.83,-2.00,-127.00
00:00:48,8.82,-2.00,-127.00
00:00:49,8.82,-2.00,-127.00
00:00:50,8.82,-2.00,-127.00
00:00:51,8.82,-2.00,-127.00
00:00:52,8.83,-2.00,-127.00
00:00:53,8.83,-2.00,-127.00
00:00:54,8.83,-2.00,-127.00
00:00:55,8.83,-2.00,-127.00
00:00:56,8.83,-2.00,-127.00
00:00:57,8.83,-2.00,-127.00
00:00:58,8.83,-2.00,-127.00
00:00:59,8.83,-2.00,-127.00
00:01:00,8.83,-2.00,-127.00
00:01:01,8.83,-2.00,-127.00
00:01:02,8.83,-2.00,-127.00
00:01:03,8.83,-2.00,-127.00
00:01:04,8.83,-2.00,-127.00
00:01:05,8.83,-2.00,-127.00
00:01:06,8.83,-2.00,-127.00
00:01:07,8.83,-2.00,-127.00
00:01:08,8.83,-2.00,-127.00
00:01:09,8.83,-2.00,-127.00
00:01:10,8.83,-2.00,-127.00
00:01:11,8.83,-2.00,-127.00
00:01:12,8.83,-2.00,-127.00
00:01:13,8.83,-2.00,-127.00
00:01:14,8.83,-2.00,-127.00
00:01:15,8.83,-2.00,-127.00
00:01:16,8.83,-2.00,-127.00
00:01:17,8.83,-2.00,-127.00
00:01:18,8.83,-2.00,-127.00
00:01:19,8.83,-2.00,-127.00
00:01:20,8.83,-2.00,-127.00
00:01:21,8.83,-2.00,-127.00
00:01:22,8.83,-2.00,-127.00
00:01:23,8.83,-2.00,-127.00
00:01:24,8.83,-2.00,-127.00
00:01:25,8.83,-2.00,-127.00
00:01:26,8.83,-2.00,-127.00
00:01:27,8.83,-2.00,-127.00
00:01:28,8.83,-2.00,-127.00
00:01:29,8.82,-2.00,-127.00
00:01:30,8.83,-2.00,-127.00
00:01:31,8.83,-2.00,-127.00
00:01:32,8.83,-2.00,-127.00
00:01:33,8.83,-2.00,-127.00
00:01:34,8.83,-2.00,-127.00
00:01:35,8.83,-2.00,-127.00
00:01:36,8.83,-2.00,-127.00
00:01:37,8.83,-2.00,-127.00
00:00:01,2.45,-2.00,-127.00
00:00:02,2.45,-2.00,-127.00
00:00:03,2.45,-2.00,-127.00
00:00:04,2.45,-2.00,-127.00
00:00:05,2.46,-2.00,-127.00
00:00:06,2.46,-2.00,-127.00
00:00:07,2.46,-2.00,-127.00
00:00:08,2.46,-2.00,-127.00
00:00:09,2.45,-2.00,-127.00
00:00:10,2.46,-2.00,-127.00
00:00:11,2.45,-2.00,-127.00
00:00:12,2.46,-2.00,-127.00
00:00:13,2.46,-2.00,-127.00
00:00:14,2.46,-2.00,-127.00
00:00:15,2.46,-2.00,-127.00
00:00:16,2.46,-2.00,-127.00
00:00:17,2.46,-2.00,-127.00
00:00:18,2.46,-2.00,-127.00
00:00:19,2.46,-2.00,-127.00
00:00:20,2.46,-2.00,-127.00
00:00:21,2.46,-2.00,-127.00
00:00:22,2.46,-2.00,-127.00
00:00:23,2.46,-2.00,-127.00
00:00:24,2.46,-2.00,-127.00
00:00:25,2.46,-2.00,-127.00
00:00:26,2.46,-2.00,-127.00
00:00:27,2.46,-2.00,-127.00
00:00:28,2.46,-2.00,-127.00
00:00:29,2.46,-2.00,-127.00
00:00:30,2.46,-2.00,-127.00
00:00:31,2.39,-2.00,-127.00
00:00:32,2.45,-2.00,-127.00
00:00:33,2.45,-2.00,-127.00
00:00:34,2.46,-2.00,-127.00
00:00:35,2.45,-2.00,-127.00
00:00:36,2.45,-2.00,-127.00
00:00:37,2.45,-2.00,-127.00
00:00:38,2.45,-2.00,-127.00
00:00:39,2.46,-2.00,-127.00
00:00:40,2.45,-2.00,-127.00
00:00:41,2.46,-2.00,-127.00
00:00:42,2.46,-2.00,-127.00
00:00:43,2.46,-2.00,-127.00
00:00:44,2.46,-2.00,-127.00
00:00:45,2.46,-2.00,-127.00
00:00:46,2.46,-2.00,-127.00
00:00:47,2.46,-2.00,-127.00
00:00:48,2.46,-2.00,-127.00
00:00:49,2.46,-2.00,-127.00
00:00:50,2.46,-2.00,-127.00
00:00:51,2.46,-2.00,-127.00
00:00:52,2.46,-2.00,-127.00
00:00:53,2.46,-2.00,-127.00
00:00:54,2.46,-2.00,-127.00
00:00:55,2.46,-2.00,-127.00
00:00:56,2.46,-2.00,-127.00
00:00:57,2.46,-2.00,-127.00
00:00:58,2.46,-2.00,-127.00
00:00:59,2.46,-2.00,-127.00
00:01:00,2.46,-2.00,-127.00
00:01:01,2.46,-2.00,-127.00
00:01:02,2.46,-2.00,-127.00
00:01:03,2.46,-2.00,-127.00
00:01:04,2.46,-2.00,-127.00
00:01:05,2.46,-2.00,-127.00
00:01:06,2.46,-2.00,-127.00
00:01:07,2.46,-2.00,-127.00
00:01:08,2.46,-2.00,-127.00
00:01:09,2.46,-2.00,-127.00
00:01:10,2.46,-2.00,-127.00
00:01:11,2.46,-2.00,-127.00
00:01:12,2.46,-2.00,-127.00
00:01:13,2.46,-2.00,-127.00
00:01:14,2.46,-2.00,-127.00
00:01:15,2.46,-2.00,-127.00
00:01:16,2.46,-2.00,-127.00
00:01:17,2.46,-2.00,-127.00
00:01:18,2.46,-2.00,-127.00
00:01:19,2.46,-2.00,-127.00
00:01:20,2.46,-2.00,-127.00
00:01:21,2.46,-2.00,-127.00
00:01:22,2.45,-2.00,-127.00
00:01:23,2.46,-2.00,-127.00
00:01:24,2.46,-2.00,-127.00
00:01:25,2.44,-2.00,-127.00
00:01:26,2.46,-2.00,-127.00
00:01:27,2.45,-2.00,-127.00
00:01:28,2.44,-2.00,-127.00
00:01:29,2.44,-2.00,-127.00
00:01:30,2.44,-2.00,-127.00
00:01:31,2.44,-2.00,-127.00
00:01:32,2.44,-2.00,-127.00
00:01:33,2.44,-2.00,-127.00
00:01:34,2.44,-2.00,-127.00
00:01:35,2.44,-2.00,-127.00
00:01:36,2.44,-2.00,-127.00
00:01:37,2.44,-2.00,-127.00
00:01:38,2.44,-2.00,-127.00
00:01:39,2.44,-2.00,-127.00
00:01:40,2.44,-2.00,-127.00
00:01:41,2.44,-2.00,-127.00
00:01:42,2.44,-2.00,-127.00
00:01:43,2.44,-2.00,-127.00
00:01:44,2.44,-2.00,-127.00
00:01:45,2.44,-2.00,-127.00
00:01:46,2.44,-2.00,-127.00
00:01:47,2.44,-2.00,-127.00
00:01:48,2.39,-2.00,-127.00
00:01:49,2.44,-2.00,-127.00
00:01:50,2.44,-2.00,-127.00
00:01:51,2.39,-2.00,-127.00
00:01:52,2.44,-2.00,-127.00
00:01:53,2.44,-2.00,-127.00
00:01:54,2.39,-2.00,-127.00
00:01:55,2.44,-2.00,-127.00
00:01:56,2.44,-2.00,-127.00
00:01:57,2.39,-2.00,-127.00
00:01:58,2.43,-2.00,-127.00
00:01:59,2.44,-2.00,-127.00
00:02:00,2.43,-2.00,-127.00
00:02:01,2.43,-2.00,-127.00
00:02:02,2.43,-2.00,-127.00
00:02:03,2.44,-2.00,-127.00
00:02:04,2.43,-2.00,-127.00
00:02:05,2.43,-2.00,-127.00
00:02:06,2.43,-2.00,-127.00
00:02:07,2.43,-2.00,-127.00
00:02:08,2.43,-2.00,-127.00
00:02:09,2.43,-2.00,-127.00
00:02:10,2.43,-2.00,-127.00
00:02:11,2.43,-2.00,-127.00
00:02:12,2.43,-2.00,-127.00
00:02:13,2.43,-2.00,-127.00
00:02:14,2.43,-2.00,-127.00
00:02:15,2.43,-2.00,-127.00
00:02:16,2.43,-2.00,-127.00
00:02:17,2.43,-2.00,-127.00
00:02:18,2.43,-2.00,-127.00
00:02:19,2.43,-2.00,-127.00
00:02:20,2.43,-2.00,-127.00
00:02:21,2.43,-2.00,-127.00
00:02:22,2.43,-2.00,-127.00
00:02:23,2.43,-2.00,-127.00
00:02:24,2.43,-2.00,-127.00
00:02:25,2.43,-2.00,-127.00
00:02:26,2.43,-2.00,-127.00
00:02:27,2.43,-2.00,-127.00
00:02:28,2.43,-2.00,-127.00
00:02:29,2.43,-2.00,-127.00
00:02:30,2.43,-2.00,-127.00
00:02:31,2.43,-2.00,-127.00
00:02:32,2.43,-2.00,-127.00
00:02:33,2.43,-2.00,-127.00
00:02:34,2.43,-2.00,-127.00
00:02:35,2.43,-2.00,-127.00
00:02:36,2.43,-2.00,-127.00
00:02:37,2.44,-2.00,-127.00
00:02:38,2.44,-2.00,-127.00
00:02:39,2.43,-2.00,-127.00
00:02:40,2.44,-2.00,-127.00
00:00:01,2.18,2541.54,27.50,-127.00
00:00:02,1.63,1647.12,28.33,-127.00
00:00:03,1.48,1510.26,28.33,-127.00
00:00:04,1.43,1466.28,28.33,-127.00
00:00:05,1.42,1451.61,28.33,-127.00
00:00:06,1.41,1446.73,28.33,-127.00
00:00:07,1.41,1441.84,28.33,-127.00
00:00:08,1.41,1441.84,28.33,-127.00
00:00:09,1.41,1441.84,28.33,-127.00
00:00:10,1.40,1441.84,28.33,-127.00
00:00:11,1.41,1441.84,28.33,-127.00
00:00:12,1.41,1441.84,28.33,-127.00
00:00:13,1.41,1441.84,28.33,-127.00
00:00:14,1.41,1441.84,28.33,-127.00
00:00:15,1.41,1446.73,28.33,-127.00
00:00:16,1.41,1446.73,28.33,-127.00
00:00:17,1.41,1446.73,28.33,-127.00
00:00:18,1.41,1446.73,28.33,-127.00
00:00:19,1.41,1446.73,28.33,-127.00
00:00:20,1.41,1446.73,28.33,-127.00
00:00:21,1.41,1441.84,28.33,-127.00
00:00:22,1.41,1446.73,28.33,-127.00
00:00:23,1.41,1441.84,28.33,-127.00
00:00:24,1.41,1446.73,28.33,-127.00
00:00:25,1.41,1446.73,28.33,-127.00
00:00:26,1.41,1446.73,28.33,-127.00
00:00:27,1.41,1446.73,29.17,-127.00
00:00:28,1.41,1446.73,28.33,-127.00
00:00:29,1.41,1446.73,28.33,-127.00
00:00:30,1.41,1446.73,28.33,-127.00
00:00:31,1.41,1446.73,28.33,-127.00
00:00:32,1.42,1461.39,29.17,-127.00
00:00:33,1.34,1358.75,28.33,-127.00
00:00:34,1.39,1432.06,28.33,-127.00
00:00:35,1.44,1476.05,28.33,-127.00
00:00:36,1.42,1461.39,28.33,-127.00
00:00:37,1.42,1456.50,28.33,-127.00
00:00:38,1.41,1451.61,28.33,-127.00
00:00:39,1.41,1456.50,28.33,-127.00
00:00:40,1.42,1456.50,28.33,-127.00
00:00:41,1.41,1451.61,28.33,-127.00
00:00:42,1.41,1446.73,28.33,-127.00
00:00:43,1.41,1446.73,28.33,-127.00
00:00:44,1.41,1446.73,28.33,-127.00
00:00:45,1.41,1456.50,28.33,-127.00
00:00:46,1.41,1451.61,28.33,-127.00
00:00:47,1.41,1451.61,29.17,-127.00
00:00:48,1.41,1451.61,28.33,-127.00
00:00:49,1.41,1451.61,28.33,-127.00
00:00:50,1.41,1451.61,28.33,-127.00
00:00:51,1.41,1446.73,29.17,-127.00
00:00:52,1.41,1446.73,29.17,-127.00
00:00:53,1.41,1446.73,29.17,-127.00
00:00:54,1.41,1446.73,28.33,-127.00
00:00:55,1.42,1461.39,28.33,-127.00
00:00:56,1.43,1461.39,29.17,-127.00
00:00:57,1.42,1456.50,29.17,-127.00
00:00:58,1.42,1461.39,29.17,-127.00
00:00:59,1.41,1456.50,28.33,-127.00
00:01:00,1.41,1451.61,28.33,-127.00
00:01:01,1.41,1451.61,29.17,-127.00
00:01:02,1.41,1451.61,28.33,-127.00
00:01:03,1.41,1451.61,29.17,-127.00
00:01:04,1.41,1446.73,28.33,-127.00
00:01:05,1.41,1446.73,28.33,-127.00
00:01:06,1.41,1446.73,29.17,-127.00
00:01:07,1.41,1446.73,29.17,-127.00
00:01:08,1.41,1446.73,29.17,-127.00
00:01:09,1.42,1456.50,29.17,-127.00
00:00:01,2.31,2673.51,27.50,-127.00
00:00:02,1.77,1788.86,28.33,-127.00
00:00:03,1.62,1652.00,28.33,-127.00
00:00:04,1.56,1598.24,27.50,-127.00
00:00:05,1.54,1578.69,27.50,-127.00
00:00:06,1.52,1568.92,27.50,-127.00
00:00:07,1.52,1564.03,28.33,-127.00
00:00:08,1.52,1559.14,27.50,-127.00
00:00:09,1.52,1559.14,28.33,-127.00
00:00:10,1.51,1554.25,27.50,-127.00
00:00:11,1.51,1549.36,28.33,-127.00
00:00:12,1.52,1554.25,28.33,-127.00
00:00:13,1.51,1554.25,27.50,-127.00
00:00:14,1.51,1554.25,28.33,-127.00
00:00:15,1.51,1549.36,27.50,-127.00
00:00:16,1.51,1544.48,27.50,-127.00
00:00:17,1.51,1544.48,28.33,-127.00
00:00:18,1.51,1544.48,28.33,-127.00
00:00:19,1.51,1549.36,27.50,-127.00
00:00:20,1.51,1549.36,28.33,-127.00
00:00:21,1.51,1549.36,28.33,-127.00
00:00:22,1.51,1549.36,28.33,-127.00
00:00:23,1.51,1554.25,28.33,-127.00
00:00:24,1.51,1554.25,28.33,-127.00
00:00:25,1.51,1554.25,28.33,-127.00
00:00:26,1.51,1554.25,28.33,-127.00
00:00:27,1.51,1554.25,28.33,-127.00
00:00:28,1.51,1549.36,28.33,-127.00
00:00:29,1.52,1564.03,28.33,-127.00
00:00:30,1.53,1573.80,-1.00,-127.00
00:00:31,1.53,1573.80,28.33,-127.00
00:00:32,1.52,1559.14,28.33,-127.00
00:00:33,1.51,1554.25,28.33,-127.00
00:00:34,1.51,1554.25,28.33,-127.00
00:00:35,1.52,1559.14,28.33,-127.00
00:00:36,1.52,1554.25,28.33,-127.00
00:00:37,1.53,1573.80,28.33,-127.00
00:00:38,1.84,2023.46,-1.00,-127.00
00:00:39,1.96,2067.45,-1.00,-127.00
00:00:40,2.32,2473.12,-1.00,-127.00
00:00:41,2.65,2888.56,28.33,-127.00
00:00:42,3.13,3313.78,-1.00,-127.00
00:00:43,2.74,2878.79,28.33,-127.00
00:00:44,0.82,869.99,-1.00,-127.00
00:00:45,2.85,2893.45,-1.00,-127.00
00:00:46,0.02,283.48,28.33,-127.00
00:00:47,1.27,1309.87,28.33,-127.00
00:00:48,1.42,1461.39,-1.00,-127.00
00:00:49,1.48,1524.93,-1.00,-127.00
00:00:50,1.49,1529.81,28.33,-127.00
00:00:51,1.49,1534.70,28.33,-127.00
00:00:52,1.51,1549.36,28.33,-127.00
00:00:53,1.52,1564.03,28.33,-127.00
00:00:54,1.54,1578.69,28.33,-127.00
00:00:55,1.58,1612.90,28.33,-127.00
00:00:56,1.57,1622.68,28.33,-127.00
00:00:57,1.58,1612.90,28.33,-127.00
00:00:58,0.38,508.31,28.33,-127.00
00:00:59,0.38,782.01,28.33,-127.00
00:01:00,0.37,796.68,28.33,-127.00
00:01:01,0.38,791.79,28.33,-127.00
00:01:02,0.38,796.68,28.33,-127.00
00:01:03,0.38,801.56,28.33,-127.00
00:01:04,0.38,801.56,28.33,-127.00
00:01:05,0.38,796.68,28.33,-127.00
00:01:06,0.37,796.68,28.33,-127.00
00:01:07,0.37,796.68,28.33,-127.00
00:01:08,0.35,782.01,28.33,-127.00
00:01:09,0.38,796.68,28.33,-127.00
00:01:10,0.38,801.56,28.33,-127.00
00:01:11,0.38,796.68,28.33,-127.00
00:01:12,0.33,772.24,28.33,-127.00
00:01:13,0.36,791.79,28.33,-127.00
00:01:14,0.37,796.68,28.33,-127.00
00:01:15,0.38,796.68,28.33,-127.00
00:01:16,0.37,796.68,28.33,-127.00
00:01:17,0.34,782.01,28.33,-127.00
00:01:18,0.37,791.79,28.33,-127.00
00:01:19,0.37,796.68,28.33,-127.00
00:01:20,0.38,801.56,28.33,-127.00
00:01:21,0.38,796.68,28.33,-127.00
00:01:22,1.10,1163.25,28.33,-127.00
00:01:23,1.30,1363.64,28.33,-127.00
00:01:24,1.34,1417.40,28.33,-127.00
00:01:25,0.00,601.17,28.33,-127.00
00:01:26,0.00,581.62,28.33,-127.00
00:01:27,0.00,576.74,28.33,-127.00
00:01:28,0.00,571.85,28.33,-127.00
00:01:29,0.00,571.85,28.33,-127.00
00:01:30,0.00,571.85,28.33,-127.00
00:01:31,0.00,566.96,28.33,-127.00
00:01:32,0.00,566.96,28.33,-127.00
00:01:33,0.00,566.96,28.33,-127.00
00:01:34,0.00,571.85,28.33,-127.00
00:01:35,0.00,566.96,28.33,-127.00
00:01:36,0.00,566.96,28.33,-127.00
00:01:37,0.00,566.96,28.33,-127.00
00:01:38,0.00,566.96,28.33,-127.00
00:01:39,0.00,566.96,28.33,-127.00
00:01:40,0.00,566.96,28.33,-127.00
00:01:41,0.00,566.96,28.33,-127.00
00:01:42,0.00,566.96,28.33,-127.00
00:01:43,0.00,566.96,28.33,-127.00
00:01:44,0.00,566.96,28.33,-127.00
00:01:45,0.00,566.96,28.33,-127.00
00:01:46,0.00,566.96,28.33,-127.00
00:01:47,0.00,566.96,28.33,-127.00
00:01:48,0.00,566.96,28.33,-127.00
00:01:49,0.00,566.96,28.33,-127.00
00:01:50,0.00,566.96,28.33,-127.00
00:01:51,0.00,566.96,28.33,-127.00
00:01:52,0.00,566.96,28.33,-127.00
00:01:53,0.38,566.96,28.33,-127.00
00:01:54,0.37,786.90,28.33,-127.00
00:01:55,0.38,796.68,28.33,-127.00
00:01:56,0.38,796.68,28.33,-127.00
00:01:57,0.37,796.68,28.33,-127.00
00:01:58,0.36,786.90,28.33,-127.00
00:01:59,0.36,786.90,28.33,-127.00
00:02:00,0.37,791.79,28.33,-127.00
00:02:01,0.37,801.56,28.33,-127.00
00:02:02,0.38,801.56,28.33,-127.00
00:02:03,0.37,791.79,28.33,-127.00
00:02:04,0.33,772.24,28.33,-127.00
00:02:05,0.36,796.68,28.33,-127.00
00:02:06,0.37,796.68,28.33,-127.00
00:02:07,0.38,801.56,28.33,-127.00
00:02:08,0.38,806.45,28.33,-127.00
00:02:09,0.36,796.68,28.33,-127.00
00:02:10,0.33,777.13,28.33,-127.00
00:02:11,0.37,796.68,28.33,-127.00
00:02:12,0.38,801.56,28.33,-127.00
00:02:13,0.38,801.56,28.33,-127.00
00:02:14,0.38,801.56,28.33,-127.00
00:02:15,0.36,791.79,28.33,-127.00
00:02:16,0.33,772.24,28.33,-127.00
00:02:17,0.37,786.90,28.33,-127.00
00:02:18,0.00,576.74,28.33,-127.00
